cell_id,genome,op,is_cooperator,is_defector,has_adhesion,cluster_id,type,fitness,age,x,y,seed,ticks,grid_size,initial_cells,mutation_rate,task_flip_period
253363,11110000,NAND,1,0,1,64282,cooperator,0.0,0,247.863,197.201,2,500,250,100,0.005,
253364,01110000,OR,1,0,1,64282,cooperator,0.0,0,242.863,202.201,2,500,250,100,0.005,
253365,00110000,AND,1,0,1,64282,cooperator,0.0,0,237.863,197.201,2,500,250,100,0.005,
253366,10110000,XOR,1,0,1,64282,cooperator,0.0,0,242.863,192.201,2,500,250,100,0.005,
253367,11100000,NAND,0,1,1,64283,defector,0.0,0,205.622,63.858,2,500,250,100,0.005,
253368,10110000,XOR,1,0,1,64283,cooperator,0.0,0,200.622,68.858,2,500,250,100,0.005,
253369,01110000,OR,1,0,1,64283,cooperator,0.0,0,195.622,63.858,2,500,250,100,0.005,
253370,01111101,OR,1,0,1,64283,cooperator,0.0,0,200.622,58.858,2,500,250,100,0.005,
253371,01110000,OR,1,0,1,64284,cooperator,0.0,0,76.376,117.407,2,500,250,100,0.005,
253372,10110000,XOR,1,0,1,64284,cooperator,0.0,0,71.376,122.407,2,500,250,100,0.005,
253373,00110000,AND,1,0,1,64284,cooperator,0.0,0,66.376,117.407,2,500,250,100,0.005,
253374,11110000,NAND,1,0,1,64284,cooperator,0.0,0,71.376,112.407,2,500,250,100,0.005,
253375,11110001,NAND,1,0,1,64285,cooperator,0.0,0,122.726,197.034,2,500,250,100,0.005,
253376,01110000,OR,1,0,1,64285,cooperator,0.0,0,117.726,202.034,2,500,250,100,0.005,
253377,10010010,XOR,1,0,1,64285,cooperator,0.0,0,112.726,197.034,2,500,250,100,0.005,
253378,00110000,AND,1,0,1,64285,cooperator,0.0,0,117.726,192.034,2,500,250,100,0.005,
253379,11110000,NAND,1,0,1,64286,cooperator,0.0,0,202.863,173.739,2,500,250,100,0.005,
253380,10110001,XOR,1,0,1,64286,cooperator,0.0,0,197.863,178.739,2,500,250,100,0.005,
253381,10110000,XOR,1,0,1,64286,cooperator,0.0,0,192.863,173.739,2,500,250,100,0.005,
253382,00110000,AND,1,0,1,64286,cooperator,0.0,0,197.863,168.739,2,500,250,100,0.005,
253383,01110000,OR,1,0,1,64287,cooperator,87.5,500,249.659,84.183,3,500,250,100,0.005,
253384,11110000,NAND,1,0,1,64287,cooperator,87.5,500,235.662,71.512,3,500,250,100,0.005,
253385,00110000,AND,1,0,1,64288,cooperator,102.425,500,9.092,0.466,3,500,250,100,0.005,
253386,10110000,XOR,1,0,1,64288,cooperator,102.425,500,26.51,1.227,3,500,250,100,0.005,
253387,11110000,NAND,1,0,1,64288,cooperator,102.425,500,6.907,17.624,3,500,250,100,0.005,
253388,01110000,OR,1,0,1,64288,cooperator,102.425,500,18.416,8.573,3,500,250,100,0.005,
253389,11110000,NAND,1,0,1,64289,cooperator,181.25,500,77.244,9.055,3,500,250,100,0.005,
253390,10110000,XOR,1,0,1,64289,cooperator,181.25,500,75.632,26.771,3,500,250,100,0.005,
253391,01110000,OR,1,0,1,64289,cooperator,181.25,500,59.316,0.201,3,500,250,100,0.005,
253392,00110000,AND,1,0,1,64289,cooperator,181.25,500,64.725,0.568,3,500,250,100,0.005,
253393,01110000,OR,1,0,1,64290,cooperator,181.25,500,150.877,150.964,3,500,250,100,0.005,
253394,10110000,XOR,1,0,1,64290,cooperator,181.25,500,148.54,171.32,3,500,250,100,0.005,
253395,11110000,NAND,1,0,1,64290,cooperator,181.25,500,158.537,155.375,3,500,250,100,0.005,
253396,00110000,AND,1,0,1,64290,cooperator,181.25,500,140.885,141.461,3,500,250,100,0.005,
253397,00110000,AND,1,0,1,64291,cooperator,87.5,500,121.345,224.289,3,500,250,100,0.005,
253398,01110000,OR,1,0,1,64291,cooperator,87.5,500,127.798,238.889,3,500,250,100,0.005,
253399,10110000,XOR,1,0,1,64291,cooperator,87.5,500,116.076,231.075,3,500,250,100,0.005,
253400,11110000,NAND,1,0,1,64292,cooperator,75.515,500,245.93,0.351,3,500,250,100,0.005,
253401,01110000,OR,1,0,1,64292,cooperator,75.515,500,231.727,8.85,3,500,250,100,0.005,
253402,10110000,XOR,1,0,1,64292,cooperator,75.515,500,249.985,8.73,3,500,250,100,0.005,
253403,00110000,AND,1,0,1,64293,cooperator,102.5,500,112.845,26.936,3,500,250,100,0.005,
253404,11110000,NAND,1,0,1,64293,cooperator,102.5,500,126.094,42.345,3,500,250,100,0.005,
253405,10110000,XOR,1,0,1,64293,cooperator,102.5,500,108.745,22.152,3,500,250,100,0.005,
253406,11110000,NAND,1,0,1,64294,cooperator,150.2,500,13.899,192.651,3,500,250,100,0.005,
253407,10110000,XOR,1,0,1,64294,cooperator,150.2,500,20.874,197.334,3,500,250,100,0.005,
253408,01110000,OR,1,0,1,64294,cooperator,150.2,500,1.075,188.585,3,500,250,100,0.005,
253409,00110000,AND,1,0,1,64294,cooperator,150.2,500,7.391,198.75,3,500,250,100,0.005,
253410,01110000,OR,1,0,1,64295,cooperator,125.225,500,158.84,190.653,3,500,250,100,0.005,
253411,11110000,NAND,1,0,1,64295,cooperator,125.225,500,151.762,203.582,3,500,250,100,0.005,
253412,00110000,AND,1,0,1,64295,cooperator,125.225,500,159.636,192.469,3,500,250,100,0.005,
253413,10110000,XOR,1,0,1,64295,cooperator,125.225,500,168.614,174.945,3,500,250,100,0.005,
253414,10110000,XOR,1,0,1,64296,cooperator,87.5,500,43.911,2.242,3,500,250,100,0.005,
253415,11110000,NAND,1,0,1,64296,cooperator,87.5,500,39.358,0.445,3,500,250,100,0.005,
253416,11110000,NAND,1,0,1,64297,cooperator,102.445,500,1.431,226.141,3,500,250,100,0.005,
253417,00110000,AND,1,0,1,64297,cooperator,102.445,500,0.647,243.916,3,500,250,100,0.005,
253418,01110000,OR,1,0,1,64297,cooperator,102.445,500,0.707,200.403,3,500,250,100,0.005,
253419,10110000,XOR,1,0,1,64297,cooperator,102.445,500,1.161,209.537,3,500,250,100,0.005,
253420,00110000,AND,1,0,1,64298,cooperator,87.5,500,239.969,7.401,3,500,250,100,0.005,
253421,10110000,XOR,1,0,1,64298,cooperator,87.5,500,233.399,10.905,3,500,250,100,0.005,
253422,11001010,NAND,0,0,0,-1,lone,100.0,500,0.399,3.676,3,500,250,100,0.005,
253423,11111110,NAND,1,0,1,64297,cooperator,53.775,500,0.46,211.308,3,500,250,100,0.005,
253424,11010010,NAND,1,0,1,64399,cooperator,87.5,500,137.505,249.74,3,500,250,100,0.005,
253425,00110011,AND,1,0,1,64298,cooperator,87.5,500,249.111,12.461,3,500,250,100,0.005,
253427,11011101,NAND,1,0,1,64307,cooperator,87.5,500,219.237,1.121,3,500,250,100,0.005,
253428,11100000,NAND,0,1,1,64381,defector,28.35,500,1.493,180.048,3,500,250,100,0.005,
253429,01010101,OR,1,0,1,64301,cooperator,87.5,500,132.636,101.071,3,500,250,100,0.005,
253430,00000101,AND,0,0,0,-1,lone,100.0,500,145.29,249.47,3,500,250,100,0.005,
253431,00111001,AND,1,0,1,64288,cooperator,80.0,500,0.972,0.88,3,500,250,100,0.005,
253432,00011111,AND,1,0,1,64299,cooperator,87.5,500,114.574,97.97,3,500,250,100,0.005,
253433,00100010,AND,0,1,1,64328,defector,59.5,500,224.937,0.326,3,500,250,100,0.005,
253434,00011001,AND,1,0,1,64399,cooperator,87.5,500,119.117,249.446,3,500,250,100,0.005,
253435,00111101,AND,1,0,1,64328,cooperator,87.5,500,236.629,0.865,3,500,250,100,0.005,
253436,11101111,NAND,0,1,1,64306,defector,52.6,500,191.737,248.876,3,500,250,100,0.005,
253437,00111111,AND,1,0,1,64299,cooperator,87.5,500,108.79,112.485,3,500,250,100,0.005,
253438,10110011,XOR,1,0,1,64343,cooperator,87.5,500,1.098,249.755,3,500,250,100,0.005,
253439,10100111,XOR,0,1,1,64377,defector,59.5,500,249.978,249.927,3,500,250,100,0.005,
253440,00101000,AND,0,1,1,64399,defector,59.5,500,121.942,249.43,3,500,250,100,0.005,
253441,01110110,OR,1,0,1,64377,cooperator,87.5,500,248.98,249.512,3,500,250,100,0.005,
253442,11010110,NAND,1,0,1,64294,cooperator,87.5,500,0.668,199.47,3,500,250,100,0.005,
253443,00000110,AND,0,0,0,-1,lone,100.0,500,127.502,232.491,3,500,250,100,0.005,
253444,00010110,AND,1,0,1,64295,cooperator,124.85,500,157.604,174.659,3,500,250,100,0.005,
253445,00110000,AND,1,0,1,64412,cooperator,87.5,500,24.856,1.797,3,500,250,100,0.005,
253446,00110000,AND,1,0,1,64296,cooperator,87.5,500,30.338,1.955,3,500,250,100,0.005,
253447,10100111,XOR,0,1,1,64330,defector,59.5,500,0.993,73.403,3,500,250,100,0.005,
253449,00111000,AND,1,0,1,64296,cooperator,87.5,500,27.941,1.349,3,500,250,100,0.005,
253450,01111101,OR,1,0,1,64339,cooperator,87.5,500,3.585,78.299,3,500,250,100,0.005,
253451,00101110,AND,0,1,1,64297,defector,46.82,500,0.472,240.396,3,500,250,100,0.005,
253453,01011101,OR,1,0,1,64288,cooperator,80.0,500,0.825,7.577,3,500,250,100,0.005,
253454,11100001,NAND,0,1,1,64291,defector,87.5,500,134.719,249.173,3,500,250,100,0.005,
253455,10000100,XOR,0,0,0,-1,lone,100.0,500,247.978,86.313,3,500,250,100,0.005,
253456,11000001,NAND,0,0,0,-1,lone,100.0,500,99.216,248.259,3,500,250,100,0.005,
253457,11110010,NAND,1,0,1,64360,cooperator,87.5,500,55.715,249.024,3,500,250,100,0.005,
253458,10111100,XOR,1,0,1,64300,cooperator,87.5,500,137.955,172.394,3,500,250,100,0.005,
253459,11101001,NAND,0,1,1,64346,defector,27.825,500,0.549,249.899,3,500,250,100,0.005,
253460,10000101,XOR,0,0,0,-1,lone,100.0,500,149.808,249.696,3,500,250,100,0.005,
253461,11000001,NAND,0,0,0,-1,lone,100.0,500,134.59,46.069,3,500,250,100,0.005,
253462,10001110,XOR,0,0,0,-1,lone,100.0,500,10.784,87.516,3,500,250,100,0.005,
253463,10101111,XOR,0,1,1,64332,defector,59.5,500,0.193,81.462,3,500,250,100,0.005,
253464,00010000,AND,1,0,1,64357,cooperator,66.1821,500,174.884,248.932,3,500,250,100,0.005,
253465,00011111,AND,1,0,1,64292,cooperator,75.515,500,249.297,4.804,3,500,250,100,0.005,
253467,00110000,AND,1,0,1,64360,cooperator,89.15,500,62.07,248.772,3,500,250,100,0.005,
253468,10110001,XOR,1,0,1,64410,cooperator,81.6071,500,91.691,244.461,3,500,250,100,0.005,
253471,11110011,NAND,1,0,1,64296,cooperator,87.5,500,33.877,0.176,3,500,250,100,0.005,
253472,01101110,OR,0,1,1,64301,defector,87.5,500,103.728,101.96,3,500,250,100,0.005,
253473,10111010,XOR,1,0,1,64314,cooperator,87.5,500,125.029,242.04,3,500,250,100,0.005,
253474,00011101,AND,1,0,1,64294,cooperator,95.45,500,1.596,192.3,3,500,250,100,0.005,
253475,00111001,AND,1,0,1,64412,cooperator,87.5,500,21.139,0.781,3,500,250,100,0.005,
253476,00001100,AND,0,0,0,-1,lone,100.0,500,232.59,249.636,3,500,250,100,0.005,
253477,10010111,XOR,1,0,1,64296,cooperator,87.5,500,47.982,0.19,3,500,250,100,0.005,
253478,11001011,NAND,0,0,0,-1,lone,100.0,500,142.695,249.459,3,500,250,100,0.005,
253479,01111001,OR,1,0,1,64288,cooperator,102.05,500,0.721,17.37,3,500,250,100,0.005,
253480,10000110,XOR,0,0,0,-1,lone,100.0,500,1.096,184.416,3,500,250,100,0.005,
253481,01110000,OR,1,0,1,64345,cooperator,87.5,500,143.362,74.411,3,500,250,100,0.005,
253482,10111101,XOR,1,0,1,64300,cooperator,87.5,500,138.606,178.806,3,500,250,100,0.005,
253483,01110000,OR,1,0,1,64302,cooperator,169.65,468,144.833,54.238,3,500,250,100,0.005,
253484,10110000,XOR,1,0,1,64302,cooperator,169.65,468,157.285,201.817,3,500,250,100,0.005,
253485,11110000,NAND,1,0,1,64302,cooperator,169.65,468,139.192,63.013,3,500,250,100,0.005,
253486,00110000,AND,1,0,1,64302,cooperator,169.65,468,143.968,41.526,3,500,250,100,0.005,
253487,11110000,NAND,1,0,1,64303,cooperator,169.65,468,113.52,145.14,3,500,250,100,0.005,
253488,10110000,XOR,1,0,1,64303,cooperator,169.65,468,94.163,186.681,3,500,250,100,0.005,
253489,01110000,OR,1,0,1,64303,cooperator,169.65,468,110.694,167.694,3,500,250,100,0.005,
253490,00110000,AND,1,0,1,64303,cooperator,169.65,468,104.678,122.693,3,500,250,100,0.005,
253491,11110000,NAND,1,0,1,64304,cooperator,81.725,467,107.398,223.496,3,500,250,100,0.005,
253492,00100000,AND,0,1,1,64304,defector,81.725,467,119.759,238.314,3,500,250,100,0.005,
253493,01110000,OR,1,0,1,64304,cooperator,81.725,467,101.045,228.731,3,500,250,100,0.005,
253494,10110000,XOR,1,0,1,64304,cooperator,81.725,467,105.693,203.492,3,500,250,100,0.005,
253495,01110000,OR,1,0,1,64305,cooperator,80.85,462,145.634,36.559,3,500,250,100,0.005,
253496,11110000,NAND,1,0,1,64305,cooperator,80.85,462,137.372,43.374,3,500,250,100,0.005,
253497,10110000,XOR,1,0,1,64305,cooperator,80.85,462,151.183,35.634,3,500,250,100,0.005,
253498,01110000,OR,1,0,1,64306,cooperator,71.125,457,232.828,123.693,3,500,250,100,0.005,
253499,11110000,NAND,1,0,1,64306,cooperator,71.125,457,205.41,249.031,3,500,250,100,0.005,
253500,00110000,AND,1,0,1,64306,cooperator,71.125,457,218.994,227.622,3,500,250,100,0.005,
253501,10110000,XOR,1,0,1,64306,cooperator,71.125,457,207.335,147.686,3,500,250,100,0.005,
253502,00010110,AND,1,0,1,64306,cooperator,71.125,457,249.776,77.501,3,500,250,100,0.005,
253503,11110000,NAND,1,0,1,64307,cooperator,79.1,452,215.9,6.605,3,500,250,100,0.005,
253504,00110000,AND,1,0,1,64307,cooperator,79.1,452,198.997,0.497,3,500,250,100,0.005,
253505,01110000,OR,1,0,1,64307,cooperator,79.1,452,230.226,0.391,3,500,250,100,0.005,
253506,00110000,AND,1,0,1,64307,cooperator,79.1,452,211.899,0.452,3,500,250,100,0.005,
253507,00110000,AND,1,0,1,64308,cooperator,106.25,425,87.21,70.288,3,500,250,100,0.005,
253508,10110000,XOR,1,0,1,64308,cooperator,106.25,425,75.687,70.759,3,500,250,100,0.005,
253509,11110000,NAND,1,0,1,64308,cooperator,106.25,425,88.278,84.187,3,500,250,100,0.005,
253510,01110000,OR,1,0,1,64308,cooperator,106.25,425,73.373,45.632,3,500,250,100,0.005,
253511,01111001,OR,1,0,1,64308,cooperator,106.25,425,90.926,31.64,3,500,250,100,0.005,
253512,11110000,NAND,1,0,1,64309,cooperator,148.2625,409,21.4,192.102,3,500,250,100,0.005,
253513,10110000,XOR,1,0,1,64309,cooperator,148.2625,409,20.005,186.221,3,500,250,100,0.005,
253514,01110000,OR,1,0,1,64309,cooperator,148.2625,409,12.415,189.132,3,500,250,100,0.005,
253515,00110000,AND,1,0,1,64309,cooperator,148.2625,409,31.748,159.812,3,500,250,100,0.005,
253516,01110000,OR,1,0,1,64310,cooperator,145.0,400,162.174,104.275,3,500,250,100,0.005,
253517,10110000,XOR,1,0,1,64310,cooperator,145.0,400,176.927,99.837,3,500,250,100,0.005,
253518,11110000,NAND,1,0,1,64310,cooperator,145.0,400,148.525,104.486,3,500,250,100,0.005,
253519,00110000,AND,1,0,1,64310,cooperator,145.0,400,168.894,94.238,3,500,250,100,0.005,
253520,11110000,NAND,1,0,1,64311,cooperator,143.55,396,48.683,201.905,3,500,250,100,0.005,
253521,00110000,AND,1,0,1,64311,cooperator,143.55,396,42.789,205.339,3,500,250,100,0.005,
253522,01110000,OR,1,0,1,64311,cooperator,143.55,396,53.967,208.679,3,500,250,100,0.005,
253523,10110000,XOR,1,0,1,64311,cooperator,143.55,396,30.4,193.784,3,500,250,100,0.005,
253524,01110000,OR,1,0,1,64312,cooperator,97.25,389,213.562,194.634,3,500,250,100,0.005,
253525,11110000,NAND,1,0,1,64312,cooperator,97.25,389,248.485,249.972,3,500,250,100,0.005,
253526,00110000,AND,1,0,1,64312,cooperator,97.25,389,205.005,166.777,3,500,250,100,0.005,
253527,10110000,XOR,1,0,1,64312,cooperator,97.25,389,213.556,145.358,3,500,250,100,0.005,
253528,00010110,AND,1,0,1,64312,cooperator,97.25,389,215.7,117.795,3,500,250,100,0.005,
253529,01110000,OR,1,0,1,64313,cooperator,140.65,388,229.733,67.65,3,500,250,100,0.005,
253530,10110000,XOR,1,0,1,64313,cooperator,140.65,388,235.341,67.85,3,500,250,100,0.005,
253531,11110000,NAND,1,0,1,64313,cooperator,140.65,388,218.256,55.292,3,500,250,100,0.005,
253532,00110000,AND,1,0,1,64313,cooperator,140.65,388,232.75,63.877,3,500,250,100,0.005,
253533,01110000,OR,1,0,1,64314,cooperator,81.325,385,143.212,236.192,3,500,250,100,0.005,
253534,11110000,NAND,1,0,1,64314,cooperator,81.325,385,128.224,228.897,3,500,250,100,0.005,
253535,00110000,AND,1,0,1,64314,cooperator,81.325,385,137.354,239.974,3,500,250,100,0.005,
253536,10110000,XOR,1,0,1,64314,cooperator,81.325,385,133.952,229.701,3,500,250,100,0.005,
253537,00011110,AND,1,0,1,64314,cooperator,81.325,385,131.014,235.894,3,500,250,100,0.005,
253538,00110000,AND,1,0,1,64315,cooperator,91.25,365,113.924,73.454,3,500,250,100,0.005,
253539,10110000,XOR,1,0,1,64315,cooperator,91.25,365,122.51,60.794,3,500,250,100,0.005,
253540,11110000,NAND,1,0,1,64315,cooperator,91.25,365,120.453,49.516,3,500,250,100,0.005,
253541,01110000,OR,1,0,1,64315,cooperator,91.25,365,125.964,56.165,3,500,250,100,0.005,
253542,01111001,OR,1,0,1,64315,cooperator,91.25,365,128.913,54.439,3,500,250,100,0.005,
253543,00110000,AND,1,0,1,64316,cooperator,90.25,361,28.27,57.605,3,500,250,100,0.005,
253544,10110000,XOR,1,0,1,64316,cooperator,90.25,361,29.392,78.645,3,500,250,100,0.005,
253545,11110000,NAND,1,0,1,64316,cooperator,90.25,361,7.334,78.718,3,500,250,100,0.005,
253546,01110000,OR,1,0,1,64316,cooperator,90.25,361,51.872,0.539,3,500,250,100,0.005,
253547,01111101,OR,1,0,1,64316,cooperator,90.25,361,55.01,63.13,3,500,250,100,0.005,
253548,11110000,NAND,1,0,1,64317,cooperator,130.5,360,124.591,28.302,3,500,250,100,0.005,
253549,10110000,XOR,1,0,1,64317,cooperator,130.5,360,132.903,41.99,3,500,250,100,0.005,
253550,01110000,OR,1,0,1,64317,cooperator,130.5,360,134.925,0.407,3,500,250,100,0.005,
253551,00110000,AND,1,0,1,64317,cooperator,130.5,360,165.396,0.849,3,500,250,100,0.005,
253552,11110000,NAND,1,0,1,64318,cooperator,128.6875,355,104.055,197.916,3,500,250,100,0.005,
253553,10110000,XOR,1,0,1,64318,cooperator,128.6875,355,92.612,184.363,3,500,250,100,0.005,
253554,01110000,OR,1,0,1,64318,cooperator,128.6875,355,98.013,192.77,3,500,250,100,0.005,
253555,00110000,AND,1,0,1,64318,cooperator,128.6875,355,120.239,183.494,3,500,250,100,0.005,
253556,11110000,NAND,1,0,1,64319,cooperator,128.6875,355,47.433,170.444,3,500,250,100,0.005,
253557,10110000,XOR,1,0,1,64319,cooperator,128.6875,355,68.524,177.273,3,500,250,100,0.005,
253558,01110000,OR,1,0,1,64319,cooperator,128.6875,355,36.663,187.234,3,500,250,100,0.005,
253559,00110000,AND,1,0,1,64319,cooperator,128.6875,355,64.944,109.998,3,500,250,100,0.005,
253560,01110000,OR,1,0,1,64320,cooperator,123.975,342,174.472,114.216,3,500,250,100,0.005,
253561,10110000,XOR,1,0,1,64320,cooperator,123.975,342,187.717,125.144,3,500,250,100,0.005,
253562,11110000,NAND,1,0,1,64320,cooperator,123.975,342,181.093,119.609,3,500,250,100,0.005,
253563,00110000,AND,1,0,1,64320,cooperator,123.975,342,161.8,116.286,3,500,250,100,0.005,
253564,01101011,OR,0,1,1,64379,defector,41.6667,340,249.611,33.697,3,500,250,100,0.005,
253565,01100110,OR,0,1,1,64322,defector,58.975,337,141.192,248.37,3,500,250,100,0.005,
253566,11110000,NAND,1,0,1,64321,cooperator,122.1625,337,103.018,229.826,3,500,250,100,0.005,
253567,00110000,AND,1,0,1,64321,cooperator,122.1625,337,103.138,241.993,3,500,250,100,0.005,
253568,01110000,OR,1,0,1,64321,cooperator,122.1625,337,80.518,224.009,3,500,250,100,0.005,
253569,10110000,XOR,1,0,1,64321,cooperator,122.1625,337,105.038,222.843,3,500,250,100,0.005,
253570,00101010,AND,0,1,1,64341,defector,62.52,336,230.32,31.505,3,500,250,100,0.005,
253571,01110000,OR,1,0,1,64323,cooperator,83.75,335,175.763,219.109,3,500,250,100,0.005,
253572,11110000,NAND,1,0,1,64323,cooperator,83.75,335,163.053,213.457,3,500,250,100,0.005,
253573,00110000,AND,1,0,1,64323,cooperator,83.75,335,165.325,230.182,3,500,250,100,0.005,
253574,10110000,XOR,1,0,1,64323,cooperator,83.75,335,167.853,213.294,3,500,250,100,0.005,
253575,00010110,AND,1,0,1,64323,cooperator,83.75,335,207.845,157.934,3,500,250,100,0.005,
253576,01101100,OR,0,1,1,64324,defector,58.45,334,1.218,116.626,3,500,250,100,0.005,
253577,11100111,NAND,0,1,1,64325,defector,58.45,334,248.694,0.887,3,500,250,100,0.005,
253578,00100111,AND,0,1,1,64292,defector,60.565,334,249.268,11.036,3,500,250,100,0.005,
253579,01110000,OR,1,0,1,64326,cooperator,83.0,332,216.271,248.356,3,500,250,100,0.005,
253580,11110000,NAND,1,0,1,64326,cooperator,83.0,332,230.896,245.866,3,500,250,100,0.005,
253581,00110000,AND,1,0,1,64326,cooperator,83.0,332,230.714,216.385,3,500,250,100,0.005,
253582,10110000,XOR,1,0,1,64326,cooperator,83.0,332,209.022,219.073,3,500,250,100,0.005,
253583,00010110,AND,1,0,1,64326,cooperator,83.0,332,249.611,201.136,3,500,250,100,0.005,
253584,11101111,NAND,0,1,1,64357,defector,46.2155,328,166.613,249.986,3,500,250,100,0.005,
253585,11101001,NAND,0,1,1,64346,defector,25.445,327,9.999,249.678,3,500,250,100,0.005,
253586,11110000,NAND,1,0,1,64327,cooperator,118.175,326,29.789,223.876,3,500,250,100,0.005,
253587,00110000,AND,1,0,1,64327,cooperator,118.175,326,24.054,227.306,3,500,250,100,0.005,
253588,01110000,OR,1,0,1,64327,cooperator,118.175,326,7.32,215.424,3,500,250,100,0.005,
253589,10110000,XOR,1,0,1,64327,cooperator,118.175,326,30.809,231.83,3,500,250,100,0.005,
253590,11100000,NAND,0,1,1,64381,defector,24.545,321,0.24,160.625,3,500,250,100,0.005,
253591,00100010,AND,0,1,1,64328,defector,56.175,321,231.674,0.564,3,500,250,100,0.005,
253592,10100111,XOR,0,1,1,64377,defector,56.175,321,242.422,249.545,3,500,250,100,0.005,
253593,11110000,NAND,1,0,1,64329,cooperator,115.275,318,12.47,95.224,3,500,250,100,0.005,
253594,10110000,XOR,1,0,1,64329,cooperator,115.275,318,1.453,106.047,3,500,250,100,0.005,
253595,01110000,OR,1,0,1,64329,cooperator,115.275,318,0.132,93.071,3,500,250,100,0.005,
253596,00110000,AND,1,0,1,64329,cooperator,115.275,318,0.554,98.809,3,500,250,100,0.005,
253597,00101000,AND,0,1,1,64399,defector,55.475,317,129.527,249.742,3,500,250,100,0.005,
253598,10100111,XOR,0,1,1,64330,defector,55.475,317,2.015,28.103,3,500,250,100,0.005,
253599,01110000,OR,1,0,1,64331,cooperator,113.4625,313,188.688,52.776,3,500,250,100,0.005,
253600,10110000,XOR,1,0,1,64331,cooperator,113.4625,313,202.302,53.827,3,500,250,100,0.005,
253601,11110000,NAND,1,0,1,64331,cooperator,113.4625,313,183.083,36.298,3,500,250,100,0.005,
253602,00110000,AND,1,0,1,64331,cooperator,113.4625,313,189.105,31.448,3,500,250,100,0.005,
253603,10101111,XOR,0,1,1,64332,defector,54.6,312,0.847,87.831,3,500,250,100,0.005,
253604,01110000,OR,1,0,1,64333,cooperator,77.5,310,228.811,126.824,3,500,250,100,0.005,
253605,11110000,NAND,1,0,1,64333,cooperator,77.5,310,249.649,165.209,3,500,250,100,0.005,
253606,00110000,AND,1,0,1,64333,cooperator,77.5,310,227.609,142.635,3,500,250,100,0.005,
253607,10110000,XOR,1,0,1,64333,cooperator,77.5,310,223.366,154.306,3,500,250,100,0.005,
253608,00010110,AND,1,0,1,64333,cooperator,77.5,310,234.601,133.899,3,500,250,100,0.005,
253609,11110000,NAND,1,0,1,64334,cooperator,110.2,304,66.796,141.733,3,500,250,100,0.005,
253610,10110000,XOR,1,0,1,64334,cooperator,110.2,304,81.875,152.019,3,500,250,100,0.005,
253611,01110000,OR,1,0,1,64334,cooperator,110.2,304,60.919,161.977,3,500,250,100,0.005,
253612,00110000,AND,1,0,1,64334,cooperator,110.2,304,58.549,136.641,3,500,250,100,0.005,
253613,11110000,NAND,1,0,1,64335,cooperator,109.8375,303,164.435,21.791,3,500,250,100,0.005,
253614,10110000,XOR,1,0,1,64335,cooperator,109.8375,303,141.994,19.265,3,500,250,100,0.005,
