tick,total_cells,lone_cells,clustered_cells,num_clusters,avg_cluster_size,cooperators,defectors,cooperator_pct,defector_pct,coop_genome_pct,mean_fitness,multi_advantage,coop_advantage,coop_rate_clustered,def_rate_clustered,coop_rate_lone,def_rate_lone,cluster_rate,lone_rate,seed,ticks,grid_size,initial_cells,mutation_rate,task_flip_period,coop_reward_scale,task_alpha,coop_cost
0,100,56,44,15,2.933333333333333,37,7,37.0,7.0,66.0,0.8001999999999998,-1.6488961038961039,-0.13459459459459458,-0.1445945945945946,-0.01,1.5762068965517246,1.4714814814814818,-0.12318181818181818,1.5257142857142856,3,500,250,100,0.005,,0.01,,
50,40,40,0,0,0.0,0,0,0.0,0.0,37.5,92.19,-1.8076470588235296,0.0,0.0,0.0,1.5272549019607844,1.9758823529411764,0.0,1.8076470588235296,3,500,250,100,0.005,,0.01,,
100,59,59,0,0,0.0,0,0,0.0,0.0,33.898305084745765,129.41508474576284,-1.8164943782513856,0.0,0.0,0.0,1.681094059405942,1.885930439197767,0.0,1.8164943782513856,3,500,250,100,0.005,,0.01,,
150,65,65,0,0,0.0,0,0,0.0,0.0,30.76923076923077,223.48030769230797,-2.142882752591614,0.0,0.0,0.0,1.765095299046773,2.310788287500432,0.0,2.142882752591614,3,500,250,100,0.005,,0.01,,
200,87,87,0,0,0.0,0,0,0.0,0.0,33.333333333333336,242.38666666666708,-1.725096669331362,0.0,0.0,0.0,1.6267866977124903,1.7742516551407979,0.0,1.725096669331362,3,500,250,100,0.005,,0.01,,
250,104,102,2,1,2.0,2,0,1.9230769230769231,0.0,29.807692307692307,267.581538461539,-2.025406302840678,-0.1674195525589947,-0.1674195525589947,0.0,1.937031073084658,1.826585580948995,-0.1674195525589947,1.8579867502816836,3,500,250,100,0.005,,0.01,,
300,128,128,0,0,0.0,0,0,0.0,0.0,33.59375,271.7521875000007,-1.5544582792114663,0.0,0.0,0.0,1.7100039295309286,1.4757704796380913,0.0,1.5544582792114663,3,500,250,100,0.005,,0.01,,
350,169,169,0,0,0.0,0,0,0.0,0.0,28.994082840236686,287.44236686390605,-1.8531135835454482,0.0,0.0,0.0,2.1128182594376814,1.7470675075561197,0.0,1.8531135835454482,3,500,250,100,0.005,,0.01,,
400,191,191,0,0,0.0,0,0,0.0,0.0,33.50785340314136,328.28890052356115,-1.6742940624490117,0.0,0.0,0.0,1.7678080621474432,1.6271688972466531,0.0,1.6742940624490117,3,500,250,100,0.005,,0.01,,
450,280,280,0,0,0.0,0,0,0.0,0.0,28.928571428571427,300.140107142858,-1.8129489327508417,0.0,0.0,0.0,1.9177612875577434,1.7702866174776808,0.0,1.8129489327508417,3,500,250,100,0.005,,0.01,,
0,100,54,46,15,3.066666666666667,37,9,37.0,9.0,55.0,0.5277000000000001,-1.3673188405797108,-0.24945945945945946,-0.2594594594594595,-0.01,1.3233333333333333,1.0733333333333337,-0.21065217391304347,1.1566666666666672,4,500,250,100,0.005,,0.01,,
